,CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP,LC50
0,3.26,0.829,1.676,0.0,1.0,1.453,3.77
1,2.189,0.58,0.863,0.0,0.0,1.348,3.115
2,3.027,0.331,1.472,1.0,0.0,1.807,3.51
3,3.222,0.331,2.177,0.0,0.0,0.706,1.819
4,3.0,0.0,0.938,1.0,0.0,2.851,3.513
5,2.62,0.499,0.99,0.0,0.0,2.942,4.402
6,2.834,0.134,0.95,0.0,0.0,1.591,3.021
7,2.405,0.134,0.843,0.0,0.0,1.769,3.21
8,2.728,0.223,0.953,0.0,0.0,1.591,2.371
9,2.512,0.223,0.929,1.0,0.0,1.769,3.919
10,2.834,0.134,1.237,0.0,0.0,1.859,3.03
11,2.819,0.331,1.271,0.0,1.0,0.981,2.736
12,2.126,0.251,1.114,0.0,0.0,0.143,2.157
13,2.834,0.134,1.322,0.0,0.0,1.199,2.413
14,3.014,0.56,1.781,0.0,0.0,-0.115,0.898
15,3.024,0.452,1.907,0.0,0.0,1.107,0.45
16,3.036,0.405,1.205,1.0,0.0,1.807,3.733
17,2.707,0.972,1.889,0.0,3.0,-1.169,2.976
18,2.978,1.246,1.103,0.0,1.0,3.988,6.535
19,3.111,0.732,0.923,0.0,0.0,4.068,5.643
20,3.315,0.223,0.96,0.0,0.0,3.395,4.629
21,2.71,0.93,0.724,0.0,0.0,2.526,4.838
22,3.326,0.647,0.986,0.0,1.0,3.112,4.081
23,3.332,0.134,1.294,0.0,0.0,2.51,3.436
24,3.896,0.134,1.984,0.0,0.0,2.591,3.45
25,3.155,0.638,2.128,0.0,0.0,-0.937,1.102
26,1.075,1.161,0.865,0.0,1.0,0.024,5.386
27,3.645,0.223,1.155,0.0,0.0,2.837,3.393
28,3.079,0.429,2.135,0.0,0.0,-0.521,1.308
29,3.332,0.134,1.519,0.0,0.0,2.242,3.554
30,3.532,0.134,1.11,0.0,0.0,2.813,4.165
31,4.216,0.223,1.248,0.0,0.0,5.089,5.896
32,2.918,0.223,0.944,3.0,0.0,2.066,4.59
33,3.833,0.405,1.522,0.0,1.0,3.492,2.092
34,3.669,0.223,1.599,0.0,0.0,2.274,3.665
35,3.103,0.134,1.344,0.0,0.0,1.533,3.174
36,4.413,0.56,1.17,1.0,2.0,3.906,7.899
37,3.641,0.331,1.933,0.0,1.0,1.565,2.67
38,3.073,0.693,1.851,0.0,2.0,0.787,4.016
39,3.818,0.693,1.627,2.0,2.0,2.217,5.522
40,3.734,0.223,1.45,2.0,1.0,2.642,3.84
41,3.734,0.223,1.374,2.0,2.0,2.642,4.586
42,2.216,0.679,0.764,0.0,0.0,2.296,3.559
43,2.126,0.405,0.917,4.0,2.0,0.411,6.38
44,3.08,0.405,1.609,1.0,1.0,1.619,4.786
45,1.636,0.64,1.695,0.0,0.0,0.408,3.861
46,2.219,0.604,1.537,0.0,0.0,2.026,3.262
47,1.594,0.223,1.333,2.0,0.0,0.094,6.297
48,1.818,0.499,1.468,1.0,0.0,1.672,3.546
49,1.5,0.83,1.891,0.0,0.0,1.817,2.92
50,1.512,0.64,1.844,0.0,0.0,0.347,3.203
51,2.56,0.134,1.758,0.0,0.0,0.347,2.283
52,1.818,0.134,1.445,0.0,0.0,0.202,1.559
53,1.359,0.134,1.13,1.0,0.0,0.094,3.47
54,1.961,0.582,1.361,0.0,0.0,0.202,4.748
55,2.333,0.251,1.946,0.0,0.0,-1.053,2.576
56,2.026,0.223,1.429,1.0,0.0,0.202,5.259
57,1.594,0.223,1.068,0.0,0.0,0.202,4.564
58,0.965,0.64,1.695,1.0,0.0,0.202,4.37
59,1.951,0.405,1.878,0.0,0.0,-1.053,0.053
60,1.0,0.405,1.5,2.0,0.0,-1.306,2.381
61,1.512,0.331,1.627,1.0,0.0,-0.386,2.891
62,3.57,1.374,2.259,0.0,0.0,2.05,6.083
63,3.924,0.134,1.671,0.0,0.0,6.203,4.628
64,3.802,0.405,1.527,1.0,0.0,1.869,3.7
65,2.242,1.096,1.907,0.0,1.0,-1.96,3.396
66,1.94,0.749,1.066,0.0,0.0,1.492,2.99
67,2.126,0.405,1.69,1.0,1.0,0.479,3.573
68,3.277,0.223,1.869,0.0,0.0,1.587,2.085
69,2.565,0.693,1.987,0.0,2.0,0.057,4.031
70,2.26,0.604,0.836,0.0,0.0,3.045,4.194
71,2.91,0.0,1.0,0.0,0.0,2.608,3.447
72,2.26,0.499,0.907,0.0,0.0,2.876,3.645
73,3.08,0.223,1.385,0.0,0.0,1.195,2.07
74,2.866,0.223,1.333,0.0,1.0,1.05,2.27
75,2.386,0.223,0.857,0.0,0.0,1.506,3.513
76,3.509,0.854,1.478,0.0,0.0,2.248,2.832
77,2.98,0.251,2.261,0.0,0.0,-0.063,1.639
78,2.98,0.251,1.959,0.0,0.0,-0.063,1.651
79,2.755,0.405,1.559,0.0,1.0,0.996,3.123
80,2.755,0.405,1.844,0.0,1.0,0.996,3.231
81,2.024,0.977,1.328,0.0,0.0,2.604,5.052
82,2.609,0.604,1.529,0.0,0.0,2.419,3.572
83,1.961,0.134,1.215,1.0,0.0,0.548,2.567
84,1.251,0.251,1.126,0.0,0.0,-0.786,5.072
85,2.377,0.331,2.111,0.0,0.0,-0.534,2.156
86,2.366,0.405,1.907,0.0,0.0,-0.128,1.037
87,2.878,0.134,2.102,0.0,0.0,0.8,1.932
88,1.961,0.134,1.27,0.0,0.0,0.156,2.505
89,2.462,0.223,1.669,0.0,0.0,0.408,1.524
90,1.778,0.223,1.203,0.0,0.0,0.156,3.048
91,3.609,0.811,1.189,0.0,0.0,3.291,5.115
92,2.0,0.693,1.128,2.0,2.0,-0.45,4.366
93,3.441,0.0,1.667,0.0,0.0,3.516,4.538
94,2.429,0.83,1.696,0.0,0.0,2.604,3.391
95,2.126,0.405,1.127,0.0,0.0,-0.226,3.206
96,2.709,0.331,2.072,0.0,0.0,-0.081,1.78
97,2.701,0.405,2.003,0.0,0.0,-0.081,0.533
98,3.252,0.0,1.417,0.0,0.0,3.124,3.299
99,2.111,0.134,1.253,0.0,0.0,0.468,2.914
100,2.085,0.56,1.907,0.0,0.0,-0.544,1.18
101,3.361,0.223,1.437,1.0,2.0,2.021,3.168
102,3.52,0.223,1.562,0.0,1.0,2.129,3.446
103,3.014,0.56,1.987,0.0,1.0,0.538,3.496
104,3.181,0.604,1.52,0.0,0.0,3.126,4.68
105,2.507,0.405,1.5,2.0,0.0,0.076,3.936
106,3.277,0.486,1.416,0.0,0.0,2.604,5.47
107,2.67,0.496,2.047,0.0,0.0,-0.917,1.842
108,2.704,0.56,1.965,0.0,0.0,-0.917,0.15
109,3.277,0.486,1.343,0.0,0.0,2.604,3.736
110,3.566,0.134,1.595,0.0,0.0,1.94,3.719
111,2.594,0.251,1.287,0.0,0.0,0.454,1.749
112,3.596,0.604,1.515,0.0,0.0,4.673,5.363
113,3.74,0.134,1.581,0.0,0.0,3.186,4.396
114,3.669,0.223,1.599,0.0,0.0,3.186,3.984
115,3.199,0.56,2.033,0.0,0.0,-0.129,1.02
116,2.57,1.028,2.137,0.0,0.0,1.466,2.973
117,3.641,0.405,1.531,0.0,1.0,3.289,3.182
118,4.005,0.223,1.545,0.0,1.0,3.953,5.055
119,3.896,0.134,1.571,0.0,0.0,3.503,4.822
120,3.201,0.693,2.004,0.0,0.0,-0.937,0.33
121,3.98,0.223,1.578,0.0,0.0,3.806,4.819
122,4.114,0.223,1.571,0.0,0.0,4.098,5.219
123,4.237,0.223,1.565,0.0,0.0,4.379,5.268
124,4.63,0.405,1.458,2.0,1.0,5.579,3.139
125,2.456,0.331,1.259,0.0,1.0,0.496,2.858
126,2.536,0.764,1.165,0.0,1.0,2.619,4.191
127,3.461,0.223,1.281,0.0,0.0,2.813,4.416
128,2.641,0.496,1.077,0.0,1.0,1.697,3.537
129,3.38,0.638,1.506,0.0,1.0,1.57,4.38
130,1.279,1.16,1.714,0.0,0.0,1.209,2.936
131,2.572,1.834,1.35,0.0,2.0,3.115,8.471
132,3.222,1.501,0.872,0.0,0.0,5.149,5.861
133,3.728,0.956,1.17,0.0,0.0,4.789,5.574
134,3.358,1.348,1.328,0.0,0.0,1.89,3.852
135,2.96,0.88,1.53,1.0,1.0,0.787,5.244
136,4.81,0.693,1.42,0.0,2.0,5.426,2.548
137,3.311,0.56,0.927,0.0,1.0,3.461,5.276
138,3.023,0.56,1.168,0.0,1.0,2.294,3.924
139,2.585,1.586,0.917,0.0,0.0,5.207,6.379
140,1.925,1.318,0.595,0.0,0.0,3.764,4.705
141,2.222,0.711,0.849,0.0,0.0,0.828,3.641
142,3.389,0.223,0.849,0.0,1.0,3.587,4.108
143,2.031,0.891,0.822,0.0,0.0,2.956,4.42
144,1.965,1.408,0.709,0.0,0.0,2.736,5.29
145,3.351,0.496,1.466,0.0,0.0,1.097,2.392
146,3.452,0.331,1.476,1.0,0.0,2.402,3.87
147,4.288,0.865,1.327,0.0,0.0,4.295,5.642
148,1.962,0.934,0.819,0.0,0.0,2.729,4.296
149,3.041,0.947,1.298,0.0,1.0,1.976,6.607
150,3.023,0.56,1.168,1.0,0.0,1.239,3.278
151,2.777,0.56,1.127,1.0,0.0,0.922,3.118
152,2.218,0.923,1.074,0.0,0.0,0.291,3.237
153,3.103,0.134,1.521,0.0,0.0,2.193,3.267
154,3.459,1.47,1.483,0.0,2.0,0.491,4.486
155,2.442,1.211,2.254,0.0,0.0,1.401,4.305
156,1.945,0.889,0.835,0.0,0.0,1.969,3.927
157,3.315,0.223,1.1,1.0,0.0,2.723,4.35
158,2.868,1.286,1.294,0.0,0.0,1.919,4.809
159,2.971,0.859,2.162,0.0,0.0,2.273,4.499
160,3.378,0.134,0.988,0.0,0.0,3.395,4.65
161,2.961,0.405,1.189,0.0,0.0,1.312,2.604
162,3.52,0.223,1.562,1.0,0.0,2.129,3.629
163,2.778,0.405,1.17,1.0,0.0,1.49,2.93
164,3.281,0.693,1.808,0.0,2.0,1.121,3.095
165,2.026,0.223,1.667,1.0,0.0,0.202,2.65
166,2.507,0.405,1.5,0.0,2.0,0.076,2.851
167,2.462,0.223,1.625,1.0,0.0,0.655,3.654
168,2.429,0.405,1.954,0.0,0.0,-0.473,0.931
169,2.836,0.693,1.43,0.0,2.0,0.434,3.178
170,4.285,0.134,1.551,0.0,0.0,4.379,6.255
171,2.534,0.872,1.619,0.0,0.0,-1.186,2.732
172,4.077,0.956,1.909,0.0,0.0,3.234,4.448
173,3.137,0.405,1.312,0.0,2.0,0.749,1.086
174,2.034,0.331,1.56,0.0,1.0,0.133,2.117
175,1.667,1.278,1.5,0.0,2.0,2.459,3.955
176,2.283,1.07,1.223,0.0,0.0,1.112,4.278
177,3.164,0.223,0.909,0.0,0.0,2.455,3.112
178,3.03,1.821,1.027,0.0,2.0,5.469,6.897
179,2.031,0.872,1.475,0.0,1.0,0.202,6.424
180,4.216,0.223,1.248,0.0,0.0,4.177,5.78
181,2.119,0.923,1.179,0.0,1.0,0.982,1.05
182,3.914,0.56,1.637,0.0,1.0,3.048,3.926
183,3.542,1.38,1.264,0.0,0.0,1.971,6.284
184,3.102,0.693,1.316,0.0,2.0,2.005,3.451
185,3.393,1.292,2.122,0.0,3.0,1.595,3.477
186,3.191,0.223,0.847,0.0,0.0,2.859,4.967
187,2.639,1.462,0.83,0.0,0.0,5.206,5.985
188,2.47,1.437,1.346,2.0,2.0,1.821,6.351
189,2.164,1.437,1.227,0.0,2.0,2.573,6.207
190,3.247,0.638,0.889,0.0,1.0,2.922,4.68
191,4.255,1.695,1.087,0.0,0.0,2.294,4.475
192,3.629,0.331,1.478,0.0,1.0,2.821,3.24
193,3.08,0.827,1.079,2.0,0.0,1.155,5.478
194,2.374,1.16,0.979,0.0,1.0,3.818,5.048
195,2.855,1.331,1.325,0.0,2.0,0.454,7.045
196,2.024,0.405,1.605,0.0,1.0,0.133,1.307
197,3.739,0.0,1.25,1.0,2.0,3.267,2.149
198,3.426,0.693,1.488,0.0,1.0,1.294,3.025
199,4.785,1.263,1.471,1.0,4.0,2.749,9.612
200,3.286,0.357,2.104,0.0,0.0,-0.521,1.771
201,2.507,0.405,1.652,1.0,1.0,0.888,4.603
202,2.857,0.973,1.838,0.0,2.0,1.121,5.311
203,3.924,0.693,1.707,0.0,2.0,2.314,4.713
204,3.601,0.223,1.35,3.0,2.0,2.545,4.32
205,3.634,0.693,1.747,0.0,2.0,1.742,4.051
206,1.968,0.331,1.891,0.0,0.0,-1.053,1.47
207,2.429,0.405,1.927,0.0,1.0,0.586,2.583
208,3.029,0.331,1.847,0.0,0.0,0.314,2.474
209,3.026,0.405,1.548,0.0,1.0,1.373,2.84
210,3.669,0.223,1.778,0.0,0.0,2.274,3.604
211,2.9,1.275,0.913,0.0,1.0,3.574,6.564
212,3.832,0.223,1.587,0.0,0.0,3.503,4.41
213,4.285,0.134,1.71,0.0,0.0,3.467,5.38
214,3.164,1.3,0.83,0.0,1.0,4.912,6.113
215,3.332,0.134,1.294,0.0,0.0,2.242,3.374
216,2.344,0.582,1.59,0.0,0.0,1.467,3.109
217,3.353,0.854,1.944,0.0,0.0,1.297,2.451
218,2.993,0.811,1.232,0.0,2.0,-0.059,5.395
219,2.914,0.798,0.975,0.0,1.0,2.715,4.109
220,3.111,0.331,1.011,0.0,1.0,2.042,3.25
221,2.777,0.56,1.127,1.0,0.0,1.433,4.767
222,3.188,1.182,1.244,0.0,1.0,1.845,5.012
223,3.514,0.134,1.07,1.0,0.0,3.315,7.809
224,3.436,0.331,0.951,0.0,0.0,2.786,4.338
225,2.217,0.872,0.875,0.0,0.0,1.769,4.182
226,2.961,0.405,1.388,0.0,0.0,1.58,3.07
227,3.52,0.223,1.59,0.0,0.0,1.882,2.883
228,4.029,0.965,1.729,0.0,0.0,4.038,4.451
229,1.883,0.711,1.162,0.0,0.0,0.602,2.924
230,3.432,0.638,1.385,0.0,1.0,1.459,5.339
231,3.73,0.829,1.562,0.0,1.0,3.182,4.732
232,1.831,1.182,1.901,0.0,2.0,0.158,1.234
233,4.141,0.134,1.22,0.0,0.0,4.833,6.233
234,3.035,0.223,1.941,0.0,0.0,1.209,2.107
235,3.867,0.0,1.4,2.0,0.0,3.659,5.678
236,1.713,1.098,1.752,0.0,0.0,-0.297,3.046
237,2.441,0.88,1.54,0.0,2.0,0.057,4.92
238,3.13,0.429,0.88,0.0,0.0,2.679,5.229
239,1.886,1.153,0.523,0.0,0.0,2.938,4.737
240,1.886,1.115,0.653,0.0,0.0,2.646,4.342
241,3.684,1.275,1.072,0.0,1.0,4.764,7.691
242,4.461,0.405,1.139,0.0,1.0,4.548,4.727
243,3.087,0.223,0.96,1.0,0.0,2.42,3.979
244,3.822,0.0,1.125,1.0,0.0,4.044,5.51
245,3.113,1.593,1.319,1.0,1.0,4.038,6.143
246,2.565,0.452,1.529,0.0,0.0,0.242,2.115
247,2.217,0.845,0.793,1.0,0.0,2.429,5.189
248,2.95,1.772,1.351,0.0,4.0,3.11,5.383
249,3.402,0.496,1.45,1.0,0.0,2.345,4.557
250,3.618,0.842,1.686,0.0,2.0,1.661,5.184
251,3.613,1.336,0.839,0.0,0.0,2.459,4.886
252,3.739,0.0,1.204,0.0,1.0,3.374,5.434
253,2.251,1.501,1.197,0.0,0.0,4.19,5.632
254,2.216,0.582,1.287,0.0,0.0,1.467,2.74
255,2.126,0.83,1.455,0.0,1.0,2.459,5.82
256,1.886,0.988,0.764,0.0,0.0,2.343,3.889
257,3.175,0.859,2.095,0.0,0.0,2.59,4.095
258,3.641,1.192,1.481,0.0,1.0,3.16,5.052
259,2.019,1.317,1.288,0.0,0.0,2.689,4.368
260,3.709,1.371,1.478,0.0,1.0,3.909,5.568
261,3.559,0.223,1.36,0.0,0.0,2.446,3.458
262,3.24,0.56,0.889,0.0,0.0,2.214,4.544
263,4.829,0.331,1.521,4.0,4.0,4.57,6.347
264,4.037,0.134,1.563,0.0,0.0,3.806,5.18
265,3.421,0.58,1.7,0.0,1.0,1.57,5.029
266,1.279,1.327,1.284,0.0,0.0,2.2,4.697
267,3.739,0.0,0.7,0.0,0.0,4.76,7.346
268,2.591,0.331,1.629,0.0,0.0,0.874,2.395
269,2.118,0.956,1.643,0.0,0.0,0.057,3.638
270,3.274,1.214,1.011,0.0,0.0,3.311,6.54
271,2.08,0.764,0.788,0.0,0.0,1.514,4.961
272,2.8,0.693,1.091,0.0,1.0,1.437,3.603
273,3.9,0.429,1.572,0.0,1.0,2.297,3.842
274,3.177,0.918,1.919,0.0,0.0,2.031,4.116
275,2.111,1.477,1.298,0.0,0.0,3.225,5.73
276,3.261,0.331,2.047,0.0,1.0,0.915,4.182
277,3.38,0.702,1.527,0.0,1.0,1.579,3.841
278,2.818,0.88,1.488,0.0,0.0,1.182,3.726
279,2.442,0.934,0.984,0.0,1.0,3.259,4.208
280,3.63,0.134,1.476,0.0,0.0,3.358,4.305
281,4.535,0.56,1.137,1.0,2.0,4.332,8.571
282,3.756,0.0,0.964,0.0,0.0,4.23,4.425
283,2.198,0.798,0.79,0.0,1.0,2.056,3.328
284,3.159,0.965,1.584,0.0,2.0,1.121,3.77
285,2.862,1.031,1.828,0.0,3.0,-0.463,4.512
286,4.121,0.829,1.551,0.0,1.0,3.913,5.653
287,3.69,0.223,1.062,0.0,0.0,2.726,3.599
288,3.282,0.56,1.749,0.0,2.0,1.117,3.757
289,3.465,1.3,0.888,0.0,0.0,4.098,3.623
290,4.085,0.134,1.482,0.0,0.0,4.234,5.63
291,2.726,0.496,1.108,0.0,1.0,1.06,3.1
292,3.867,0.134,1.174,0.0,0.0,3.386,4.064
293,3.33,0.56,1.555,0.0,2.0,1.042,3.691
294,2.304,1.028,1.124,0.0,0.0,2.433,4.635
295,3.691,0.711,1.073,0.0,2.0,1.746,5.472
296,3.323,0.405,1.17,0.0,2.0,2.592,4.577
297,3.501,0.405,1.585,1.0,1.0,2.27,5.147
298,2.594,0.251,0.861,0.0,0.0,1.68,3.112
299,3.38,0.874,0.903,0.0,1.0,3.184,5.278
300,3.332,0.134,0.909,0.0,0.0,3.051,4.891
301,3.578,0.496,1.406,0.0,1.0,2.391,4.32
302,2.857,1.421,2.282,0.0,0.0,2.357,4.295
303,2.634,0.223,0.939,0.0,0.0,1.834,3.926
304,2.836,1.86,1.046,0.0,2.0,4.452,8.207
305,3.179,0.0,0.805,0.0,0.0,2.994,4.154
306,3.588,0.251,1.506,0.0,0.0,1.564,3.57
307,3.026,0.251,2.164,0.0,0.0,0.314,1.812
308,3.739,0.0,1.161,0.0,0.0,4.431,5.68
309,2.955,0.331,1.313,0.0,0.0,0.652,2.961
310,4.395,0.134,1.546,0.0,0.0,4.651,6.484
311,3.128,0.713,0.797,0.0,1.0,4.017,5.039
312,2.417,1.028,1.162,0.0,1.0,3.19,4.169
313,3.055,1.273,1.132,0.0,0.0,2.931,5.393
314,2.624,1.621,1.502,0.0,0.0,3.213,6.314
315,3.436,1.225,1.839,0.0,0.0,2.054,5.087
316,2.423,0.949,1.15,0.0,0.0,1.94,2.44
317,2.548,0.947,1.051,1.0,0.0,1.66,3.588
318,2.647,1.286,1.278,0.0,0.0,1.602,4.508
319,3.196,1.38,1.234,0.0,0.0,1.321,6.018
320,2.396,1.593,1.351,0.0,0.0,3.32,6.023
321,1.983,1.714,2.105,0.0,0.0,2.358,5.062
322,4.086,0.452,1.843,0.0,0.0,0.37,3.463
323,3.353,0.405,1.418,1.0,1.0,1.878,5.018
324,3.174,1.586,0.91,2.0,2.0,5.361,7.382
325,3.567,0.711,1.501,1.0,3.0,1.759,4.043
326,3.591,0.58,1.685,0.0,1.0,1.851,4.117
327,3.81,1.025,1.055,0.0,2.0,0.215,3.838
328,3.311,0.972,2.208,0.0,3.0,-0.165,4.244
329,1.961,1.03,0.906,0.0,0.0,1.064,5.558
330,3.979,1.306,1.404,0.0,1.0,5.176,4.239
331,2.862,1.54,1.226,0.0,0.0,3.896,6.171
332,2.74,1.04,1.603,0.0,1.0,2.646,4.215
333,3.001,0.651,0.781,0.0,0.0,4.203,5.262
334,3.55,1.182,1.624,0.0,0.0,2.433,4.811
335,4.311,1.496,0.964,0.0,0.0,3.522,5.19
336,3.587,0.675,2.108,0.0,0.0,2.527,3.656
337,2.893,1.236,0.907,0.0,0.0,3.842,6.047
338,3.898,0.887,1.45,0.0,0.0,4.066,5.999
339,3.675,1.718,1.248,0.0,0.0,3.167,4.136
340,2.817,1.012,1.521,0.0,3.0,-1.169,2.069
341,3.937,0.762,1.708,0.0,0.0,1.145,3.297
342,1.965,1.028,0.762,0.0,0.0,2.116,5.303
343,2.819,0.732,1.483,0.0,0.0,1.717,2.941
344,2.019,1.317,0.77,0.0,0.0,3.617,5.93
345,1.822,0.681,0.794,0.0,0.0,2.335,3.696
