,CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP,LC50
346,2.928,1.131,0.908,0.0,2.0,3.508,5.86
347,3.793,0.134,0.93,0.0,0.0,4.054,6.038
348,3.38,1.749,1.135,0.0,1.0,3.305,4.951
349,4.181,0.57,1.383,0.0,0.0,4.379,6.213
350,2.206,1.3,1.36,0.0,0.0,2.371,4.739
351,3.407,1.548,1.653,0.0,0.0,1.145,6.258
352,2.216,0.389,0.796,0.0,0.0,1.953,3.751
353,4.372,0.134,1.254,0.0,0.0,5.339,6.569
354,3.065,1.079,0.825,0.0,0.0,5.472,6.882
355,1.786,0.702,1.081,0.0,0.0,-1.265,8.132
356,1.883,0.916,1.207,0.0,1.0,1.188,1.153
357,2.11,0.773,0.773,0.0,1.0,2.57,3.36
358,1.975,0.802,0.775,1.0,0.0,2.799,4.227
359,3.629,0.223,0.802,0.0,0.0,3.571,4.269
360,4.223,0.638,1.117,0.0,1.0,3.557,8.169
361,3.749,0.331,1.278,0.0,0.0,2.773,4.777
362,3.351,0.797,1.907,2.0,0.0,-0.197,3.903
363,3.734,0.223,1.374,0.0,0.0,3.661,5.159
364,3.073,1.493,1.279,0.0,0.0,3.737,6.645
365,3.249,1.3,1.327,0.0,0.0,3.948,6.446
366,2.137,0.223,1.375,3.0,0.0,0.548,4.865
367,4.247,0.58,1.36,2.0,1.0,3.062,5.066
368,2.375,1.026,1.09,0.0,1.0,2.553,3.895
369,2.309,0.762,0.845,1.0,0.0,1.091,3.601
370,4.205,1.512,1.046,0.0,2.0,2.11,5.002
371,2.24,0.405,1.203,0.0,0.0,-0.316,2.286
372,2.233,0.46,0.789,1.0,0.0,2.206,4.96
373,3.24,0.693,1.487,1.0,0.0,1.002,3.598
374,2.374,0.811,0.817,1.0,0.0,2.841,5.277
375,2.568,0.389,1.012,0.0,0.0,2.296,3.513
376,3.734,0.223,1.282,0.0,0.0,2.502,3.387
377,3.601,0.223,1.254,0.0,1.0,2.357,3.141
378,3.08,0.405,1.609,0.0,2.0,1.619,3.528
379,3.734,0.223,1.426,0.0,0.0,2.502,3.18
380,4.532,0.405,1.189,1.0,4.0,4.639,5.307
381,4.324,0.0,1.205,0.0,1.0,4.738,4.302
382,3.08,0.223,1.462,1.0,0.0,1.442,3.518
383,3.073,0.693,1.438,0.0,2.0,0.787,1.055
384,3.386,0.251,1.225,0.0,0.0,1.586,3.086
385,3.25,0.0,0.95,0.0,0.0,3.259,3.926
386,2.824,0.223,1.051,0.0,0.0,1.801,3.168
387,3.134,0.223,1.193,0.0,0.0,1.548,2.692
388,3.11,0.0,1.079,2.0,0.0,2.42,3.974
389,2.309,0.762,1.118,0.0,2.0,-0.129,2.715
390,3.2,0.711,1.235,0.0,3.0,0.779,2.681
391,3.337,1.443,0.913,0.0,0.0,6.166,7.429
392,2.077,1.236,0.829,0.0,1.0,3.458,4.424
393,2.086,0.331,1.221,1.0,0.0,0.143,3.815
394,3.7,0.223,1.556,0.0,1.0,2.446,3.662
395,0.965,0.732,1.359,0.0,1.0,0.435,3.481
396,2.031,0.496,1.952,0.0,1.0,-0.703,1.231
397,2.428,0.956,1.907,0.0,0.0,0.113,1.301
398,3.871,0.829,1.558,0.0,1.0,3.026,4.539
399,3.046,0.0,1.333,0.0,2.0,2.352,4.075
400,4.532,0.405,1.189,2.0,3.0,4.639,5.104
401,2.238,1.513,2.078,0.0,0.0,0.489,4.513
402,2.841,0.88,1.705,0.0,3.0,0.226,1.647
403,4.031,1.113,1.106,1.0,2.0,4.579,7.64
404,2.728,0.134,0.923,0.0,0.0,2.102,3.42
405,2.971,0.972,1.255,0.0,2.0,2.052,4.565
406,2.477,0.405,0.876,0.0,1.0,1.7,2.474
407,1.977,1.112,0.881,0.0,0.0,2.37,4.798
408,3.049,0.762,1.258,0.0,2.0,1.996,4.369
409,3.78,0.0,1.182,0.0,0.0,3.854,4.938
410,3.219,0.811,1.151,0.0,0.0,2.604,3.397
411,2.495,0.56,0.835,0.0,1.0,1.643,1.969
412,2.875,0.582,2.311,0.0,0.0,1.587,3.075
413,1.639,0.83,1.445,2.0,0.0,2.081,5.05
414,2.33,0.932,0.931,0.0,1.0,2.529,4.559
415,2.542,0.429,1.891,0.0,0.0,0.562,2.12
416,2.456,0.331,0.875,0.0,1.0,1.294,2.263
417,3.18,1.281,1.246,0.0,0.0,2.492,4.963
418,2.482,1.303,1.415,0.0,0.0,0.575,4.919
419,2.719,0.891,2.292,0.0,0.0,1.94,3.289
420,3.023,0.56,1.168,0.0,1.0,1.75,3.379
421,4.88,0.134,1.853,0.0,0.0,2.217,4.77
422,2.876,0.928,1.372,0.0,1.0,1.737,6.148
423,4.139,0.496,1.43,0.0,1.0,4.206,5.767
424,2.122,1.621,1.511,0.0,0.0,2.64,5.677
425,4.061,0.134,1.658,0.0,0.0,-0.294,3.151
426,3.067,1.286,1.309,0.0,0.0,2.223,5.318
427,2.125,0.73,1.537,0.0,0.0,0.883,3.007
428,3.452,0.331,1.098,0.0,1.0,2.54,3.742
429,3.528,1.74,1.288,0.0,0.0,0.626,5.466
430,3.198,0.405,1.399,0.0,0.0,1.897,3.874
431,2.888,0.251,1.771,0.0,0.0,1.398,2.983
432,4.443,0.251,1.287,4.0,3.0,4.453,6.483
433,1.783,0.57,1.187,1.0,0.0,2.033,6.064
434,2.333,0.251,2.327,0.0,0.0,-0.241,3.884
435,3.526,0.711,1.586,0.0,3.0,1.569,3.66
436,3.526,0.711,1.596,0.0,3.0,0.757,3.423
437,2.366,0.405,1.735,0.0,0.0,-0.534,0.242
438,4.436,0.764,1.227,0.0,1.0,5.258,5.412
439,4.356,1.028,1.224,0.0,1.0,5.741,5.758
440,3.05,0.405,0.868,1.0,3.0,2.233,6.195
441,2.585,1.586,1.352,0.0,0.0,4.092,6.551
442,2.803,1.501,1.124,0.0,0.0,4.053,5.385
443,4.532,0.405,1.189,2.0,2.0,4.639,5.541
444,2.528,0.58,1.297,0.0,0.0,1.539,3.025
445,3.171,0.134,1.189,1.0,0.0,2.42,3.569
446,2.456,0.64,0.937,0.0,0.0,2.461,4.286
447,3.26,0.251,1.287,0.0,1.0,1.994,2.745
448,3.046,0.0,1.333,4.0,0.0,2.352,3.614
449,2.217,0.659,0.788,0.0,0.0,1.758,3.727
450,4.258,0.223,1.538,0.0,1.0,4.506,5.741
451,4.717,0.223,1.288,1.0,1.0,4.804,6.384
452,3.423,1.19,1.993,0.0,4.0,-1.358,3.689
453,3.332,0.134,1.068,0.0,0.0,2.242,3.806
454,2.748,0.223,2.048,0.0,0.0,0.8,1.462
455,4.135,0.58,1.263,1.0,2.0,2.904,5.538
456,3.314,0.331,1.173,1.0,0.0,3.112,3.812
457,3.788,0.693,1.365,0.0,2.0,2.576,4.664
458,2.086,1.685,0.396,0.0,0.0,4.594,6.72
459,2.26,1.443,0.902,0.0,0.0,4.926,6.006
460,1.925,1.364,0.421,0.0,0.0,4.19,5.591
461,3.905,0.56,1.399,1.0,0.0,2.65,4.947
462,3.023,0.56,1.349,1.0,0.0,1.239,3.917
463,2.568,0.582,0.931,0.0,0.0,2.461,3.594
464,2.636,0.827,0.999,0.0,0.0,2.573,4.393
465,2.781,0.711,1.147,0.0,0.0,1.515,3.846
466,4.137,0.223,1.542,0.0,1.0,4.234,5.194
467,1.733,1.077,0.81,0.0,0.0,3.11,4.63
468,2.583,0.762,1.104,0.0,1.0,1.968,3.882
469,2.329,0.711,0.868,0.0,1.0,1.229,3.097
470,2.512,0.134,0.862,0.0,0.0,1.506,3.078
471,1.512,0.57,0.879,0.0,1.0,-0.317,2.445
472,2.092,1.359,2.273,1.0,1.0,1.246,4.796
473,1.774,0.429,2.299,0.0,0.0,-0.41,1.897
474,3.052,0.638,0.903,0.0,0.0,3.237,4.906
475,3.314,0.331,1.397,3.0,0.0,2.048,4.473
476,3.554,0.629,0.945,0.0,0.0,3.315,3.459
477,2.983,0.496,2.106,0.0,0.0,-0.521,1.68
478,2.778,0.83,1.046,0.0,0.0,3.562,6.652
479,2.634,0.223,1.298,0.0,0.0,0.943,3.131
480,2.536,0.496,1.482,0.0,1.0,0.204,3.03
481,2.755,0.83,1.656,0.0,0.0,2.957,3.746
482,1.892,1.441,0.776,0.0,0.0,3.426,6.087
483,3.402,0.604,1.517,0.0,0.0,3.451,5.086
484,3.137,0.251,1.335,0.0,0.0,1.141,2.412
485,3.195,0.496,1.133,0.0,1.0,2.222,4.446
486,1.0,1.15,0.968,0.0,1.0,0.996,3.499
487,3.343,1.068,0.923,0.0,0.0,2.538,3.327
488,2.217,0.764,0.859,1.0,0.0,2.269,5.308
489,2.025,0.932,0.851,1.0,0.0,2.212,4.672
490,1.946,0.223,1.929,0.0,0.0,-0.172,0.534
491,3.651,1.151,0.911,0.0,2.0,2.278,4.54
492,2.987,1.076,0.921,0.0,1.0,3.318,6.077
493,3.405,0.251,1.56,0.0,0.0,1.272,4.132
494,2.43,0.496,0.849,0.0,1.0,1.237,3.133
495,2.233,1.07,0.841,1.0,0.0,3.377,5.251
496,2.065,1.062,0.852,0.0,0.0,2.463,4.399
497,2.469,0.582,0.913,0.0,0.0,2.688,4.002
498,1.634,0.798,1.093,0.0,0.0,0.68,2.569
499,3.596,0.972,0.941,0.0,1.0,4.179,4.828
500,1.634,0.713,1.19,0.0,0.0,0.501,2.319
501,3.675,1.112,1.314,0.0,1.0,3.474,4.706
502,2.026,0.223,1.667,0.0,1.0,0.202,0.855
503,1.751,0.629,1.483,0.0,0.0,-0.317,0.361
504,2.189,1.586,2.0,0.0,0.0,3.291,5.242
505,1.333,0.754,1.148,0.0,1.0,-0.386,3.487
506,2.034,0.331,1.907,1.0,0.0,-0.273,0.841
507,0.973,0.988,1.489,0.0,1.0,0.18,2.725
508,3.828,1.259,0.966,1.0,2.0,4.279,8.604
509,3.029,0.331,2.13,0.0,1.0,0.967,1.885
510,3.003,0.134,1.413,0.0,0.0,2.242,2.647
511,2.555,1.11,1.686,0.0,0.0,0.289,2.601
512,3.86,0.223,1.55,0.0,1.0,3.661,4.51
513,3.98,0.223,1.723,0.0,0.0,2.894,4.703
514,1.783,0.331,1.667,0.0,0.0,0.087,1.777
515,2.126,0.251,1.719,0.0,0.0,0.087,2.458
516,4.191,0.762,2.195,0.0,0.0,1.239,2.618
517,3.065,0.923,1.317,0.0,0.0,1.271,2.015
518,3.961,0.405,1.083,1.0,0.0,3.987,5.842
519,3.005,1.683,0.774,0.0,0.0,4.804,7.287
520,4.36,0.405,1.228,1.0,2.0,4.235,6.665
521,3.027,0.331,1.011,0.0,1.0,1.807,3.009
522,3.461,0.223,1.111,0.0,1.0,2.357,3.393
523,4.219,1.033,0.963,0.0,1.0,4.246,9.354
524,3.676,0.405,1.524,0.0,1.0,2.289,3.976
525,3.033,0.693,1.312,1.0,0.0,1.21,4.832
526,2.684,0.988,1.226,0.0,1.0,3.076,4.404
527,3.035,0.223,1.662,0.0,0.0,1.209,2.217
528,2.585,0.0,0.917,0.0,0.0,2.255,3.502
529,3.444,0.88,1.466,0.0,3.0,1.95,4.004
530,5.158,0.134,1.791,0.0,0.0,3.118,6.04
531,2.526,0.713,1.201,1.0,0.0,2.213,3.561
532,3.593,1.236,1.166,0.0,0.0,4.268,7.607
533,3.376,1.278,0.915,0.0,0.0,5.934,4.862
534,3.98,0.452,2.013,0.0,0.0,-0.022,1.81
535,4.305,0.223,1.348,3.0,2.0,3.909,5.192
536,2.926,0.582,1.939,0.0,0.0,1.548,3.046
537,4.166,0.134,1.556,0.0,0.0,4.098,5.912
538,2.938,1.385,1.225,0.0,2.0,1.02,4.593
539,4.536,0.223,1.29,0.0,0.0,4.907,6.634
540,2.165,0.134,1.912,0.0,0.0,-0.172,2.3
541,1.126,0.134,1.431,0.0,0.0,-0.317,1.399
542,1.429,0.223,1.75,1.0,0.0,-0.317,3.076
543,1.429,0.223,1.804,0.0,0.0,-0.564,2.72
544,1.0,0.83,1.432,0.0,1.0,1.672,2.856
545,0.965,0.64,1.695,0.0,1.0,0.202,3.272
546,3.001,0.134,1.907,0.0,0.0,0.057,2.375
547,1.279,0.811,1.313,0.0,0.0,0.58,2.925
548,1.523,1.028,1.512,0.0,1.0,0.996,2.693
549,1.832,1.209,1.364,0.0,0.0,-0.792,3.828
550,1.701,1.443,1.905,0.0,0.0,2.957,4.44
551,1.094,1.236,1.461,0.0,1.0,0.996,1.911
552,2.931,1.71,0.935,2.0,2.0,5.124,7.017
553,2.126,0.83,1.455,1.0,0.0,2.459,4.184
554,3.641,0.331,1.933,1.0,0.0,1.971,3.246
555,3.514,0.0,1.375,2.0,2.0,3.038,4.465
556,3.668,0.134,1.132,0.0,0.0,2.502,3.782
557,2.632,0.429,1.176,0.0,0.0,1.074,2.975
558,2.465,1.586,1.0,0.0,4.0,3.558,7.591
559,2.33,0.58,1.776,0.0,2.0,-0.741,0.89
560,3.465,0.0,0.963,4.0,0.0,3.267,3.407
561,2.866,0.223,1.288,0.0,0.0,1.442,1.906
562,3.738,1.131,1.584,1.0,2.0,2.558,4.422
563,2.08,1.033,0.902,0.0,0.0,3.157,3.693
564,3.739,0.0,1.204,1.0,1.0,3.374,5.689
565,3.191,0.223,1.154,0.0,0.0,1.737,2.686
566,3.815,1.825,1.351,0.0,0.0,-0.45,4.691
567,4.628,1.209,1.968,0.0,0.0,2.437,4.551
568,3.41,0.223,1.278,1.0,2.0,1.947,2.737
569,2.739,0.0,1.3,1.0,1.0,1.974,2.953
570,2.462,0.223,1.625,0.0,1.0,0.655,1.352
571,2.377,0.331,1.734,0.0,0.0,-0.534,1.474
572,3.2,1.531,1.059,0.0,0.0,3.089,6.16
573,1.126,1.079,1.44,1.0,1.0,2.081,3.47
574,1.636,0.331,1.265,1.0,1.0,-0.38,2.766
575,2.024,0.405,2.065,0.0,1.0,0.133,2.269
576,1.5,1.278,1.868,0.0,0.0,2.604,3.916
577,3.957,0.223,1.269,2.0,3.0,2.998,4.577
578,3.383,1.408,0.892,0.0,0.0,4.804,5.44
579,3.819,0.615,0.864,0.0,0.0,4.878,3.715
580,3.044,1.028,0.959,1.0,0.0,3.762,5.95
581,3.776,0.405,0.92,0.0,0.0,3.306,4.691
582,3.39,0.934,0.889,0.0,0.0,4.436,5.264
583,3.921,0.251,1.398,0.0,0.0,1.622,3.416
584,3.993,0.223,1.214,1.0,0.0,3.563,4.611
585,2.507,0.405,1.652,0.0,2.0,0.888,2.495
586,4.566,0.357,1.394,4.0,1.0,3.903,6.923
587,2.377,1.278,0.974,0.0,0.0,4.658,5.372
588,2.118,0.956,1.907,0.0,0.0,-0.406,3.845
589,2.523,0.56,1.602,1.0,1.0,0.052,4.384
590,3.361,0.223,1.342,0.0,0.0,2.129,5.485
591,3.7,0.223,1.556,0.0,1.0,3.358,3.971
592,2.818,0.83,1.386,0.0,0.0,2.899,3.92
593,3.465,0.0,0.802,0.0,0.0,3.958,4.984
594,3.003,0.134,1.032,0.0,0.0,2.152,4.171
595,4.268,0.916,1.19,0.0,2.0,1.936,7.849
596,3.26,0.405,0.921,0.0,0.0,2.782,4.578
597,3.426,0.85,1.792,0.0,0.0,2.59,4.377
598,3.888,0.693,0.978,0.0,2.0,4.633,6.6
599,3.477,0.693,1.344,0.0,2.0,2.577,4.116
600,3.557,0.331,1.301,2.0,1.0,2.209,4.711
601,4.073,0.693,1.171,0.0,2.0,4.091,5.224
602,2.744,0.496,0.753,0.0,0.0,3.018,4.284
603,3.252,0.134,0.875,0.0,0.0,2.859,5.292
604,2.815,0.56,1.585,0.0,2.0,0.43,2.758
605,2.031,0.854,1.907,0.0,0.0,-0.816,2.689
606,3.265,0.496,0.962,0.0,1.0,3.055,4.732
607,2.351,1.586,1.25,0.0,4.0,3.659,6.416
608,2.822,0.811,1.524,0.0,0.0,0.057,0.6
609,3.315,0.916,1.753,0.0,2.0,-0.439,2.501
610,1.417,0.898,0.648,0.0,0.0,2.042,4.421
611,2.118,0.934,0.913,1.0,0.0,2.956,4.988
612,2.536,0.429,0.871,0.0,1.0,1.237,2.537
613,3.26,0.811,0.702,0.0,0.0,4.412,6.298
614,2.477,0.405,0.876,1.0,0.0,1.667,4.725
615,3.394,0.0,0.868,0.0,0.0,3.677,4.199
616,2.937,0.499,0.8,0.0,0.0,3.945,4.849
617,2.11,1.15,0.72,1.0,0.0,3.157,5.518
618,4.278,0.405,1.345,0.0,0.0,3.546,4.668
619,3.179,0.0,0.805,0.0,0.0,3.386,4.322
620,2.834,0.134,1.009,0.0,0.0,2.066,3.448
621,2.448,0.638,1.121,0.0,0.0,1.701,2.904
622,3.921,0.134,1.789,0.0,0.0,2.502,3.861
623,3.532,0.134,1.518,0.0,0.0,2.813,3.959
624,3.585,0.331,1.491,0.0,0.0,2.224,3.53
625,3.086,0.948,0.751,0.0,0.0,3.586,5.107
626,3.465,0.0,0.837,0.0,0.0,3.876,4.809
627,1.855,1.179,1.44,0.0,0.0,1.587,2.838
628,2.866,0.223,1.288,2.0,0.0,1.335,3.411
629,3.036,0.405,1.205,0.0,1.0,2.351,4.247
630,3.111,0.405,1.05,0.0,2.0,1.756,5.169
631,2.677,0.331,1.582,0.0,1.0,0.586,2.895
632,2.442,0.934,0.984,0.0,1.0,2.991,4.208
633,3.171,0.134,1.011,0.0,0.0,2.186,3.984
634,3.874,0.638,1.352,4.0,1.0,2.575,4.561
635,2.43,0.496,0.83,1.0,0.0,1.132,4.628
636,2.435,1.113,1.109,0.0,1.0,2.354,2.839
637,3.247,0.874,1.221,0.0,1.0,2.659,4.262
638,2.928,1.113,1.185,0.0,1.0,2.927,4.141
639,3.235,1.131,0.996,0.0,0.0,2.723,5.354
640,3.177,0.629,0.871,0.0,0.0,3.315,3.365
641,2.495,0.56,0.835,1.0,0.0,1.099,4.023
642,2.233,0.57,0.883,0.0,0.0,1.501,3.325
643,2.62,0.288,0.839,0.0,0.0,3.045,3.753
644,2.888,0.251,0.944,0.0,0.0,1.246,1.935
645,3.69,0.223,0.883,0.0,0.0,3.887,6.644
646,3.814,0.331,1.225,0.0,1.0,3.345,3.698
647,2.888,0.405,1.472,1.0,2.0,1.522,5.105
648,2.824,0.223,1.051,0.0,0.0,1.533,4.05
649,1.855,1.067,1.244,0.0,0.0,1.587,3.487
650,1.92,1.079,1.738,0.0,0.0,2.604,3.408
651,2.435,0.331,1.532,0.0,1.0,0.586,2.014
652,3.611,0.331,2.017,0.0,0.0,1.393,2.859
653,3.16,1.028,0.809,0.0,0.0,3.842,5.939
654,3.26,0.405,1.151,1.0,0.0,2.11,3.835
655,1.965,0.405,1.169,1.0,0.0,-0.145,3.66
656,1.783,0.629,0.75,1.0,0.0,0.736,3.46
657,2.348,0.762,0.85,0.0,0.0,2.621,3.769
658,2.824,0.223,1.0,0.0,1.0,2.102,2.87
659,2.233,0.64,0.92,0.0,1.0,2.102,3.615
660,2.08,0.496,0.858,0.0,0.0,1.887,3.022
661,2.434,1.17,0.996,1.0,0.0,1.391,3.575
662,2.765,0.331,0.951,0.0,1.0,1.49,2.55
663,2.252,1.075,0.885,0.0,0.0,2.005,5.303
664,3.739,0.0,1.25,2.0,2.0,3.267,4.638
665,3.332,0.134,1.519,0.0,0.0,2.51,3.415
666,2.815,0.56,1.585,1.0,1.0,0.43,4.59
667,1.5,0.405,1.669,0.0,1.0,-0.386,2.661
668,3.126,0.693,1.69,2.0,2.0,1.024,4.282
669,3.86,0.223,1.429,0.0,0.0,2.502,3.919
670,1.814,1.316,1.074,0.0,1.0,1.119,3.35
671,3.69,1.159,1.295,0.0,2.0,4.449,5.749
672,4.211,0.932,1.045,0.0,1.0,4.832,8.916
673,2.16,1.16,1.607,0.0,0.0,1.94,3.13
674,4.327,0.56,1.254,2.0,5.0,3.399,6.683
675,3.057,1.636,0.995,0.0,2.0,4.452,8.433
676,3.401,0.732,1.185,0.0,1.0,2.791,3.529
677,2.086,1.501,0.766,0.0,0.0,3.909,6.093
678,3.08,0.223,1.462,2.0,0.0,1.442,2.494
679,3.41,0.134,1.722,0.0,0.0,-1.174,3.017
680,3.101,1.535,1.326,0.0,1.0,1.655,6.238
681,3.599,0.702,1.514,2.0,1.0,3.247,6.183
682,2.986,0.961,1.669,0.0,4.0,1.798,3.152
683,2.804,1.11,0.618,0.0,6.0,1.317,6.254
684,3.67,0.728,2.11,0.0,3.0,2.288,2.964
685,3.475,0.405,0.875,1.0,2.0,3.148,4.803
686,2.801,0.728,2.226,0.0,2.0,0.736,3.109
687,3.652,0.872,0.867,2.0,3.0,3.983,4.04
688,3.763,0.916,0.878,0.0,6.0,2.918,4.818
689,2.831,1.393,1.077,0.0,1.0,0.906,5.317
690,4.057,1.032,1.183,1.0,3.0,4.754,8.201
