,CIC0,SM1_Dz(Z),GATS1i,MLOGP,NdsCH,NdssC,LC50
363,2.815,0.56,1.585,0.43,1.0,1.0,4.59
364,3.394,0.0,0.868,3.677,0.0,0.0,4.199
365,2.834,0.134,1.322,1.199,0.0,0.0,2.413
366,2.126,0.977,0.771,3.795,0.0,0.0,4.762
367,2.961,0.405,1.189,1.312,0.0,0.0,2.604
368,2.118,0.934,0.913,2.956,1.0,0.0,4.988
369,3.03,1.821,1.027,5.469,0.0,2.0,6.897
370,2.528,0.58,1.297,1.539,0.0,0.0,3.025
371,3.734,0.223,1.282,2.502,0.0,0.0,3.387
372,3.08,0.223,1.462,1.442,2.0,0.0,2.494
373,1.961,0.134,1.27,0.156,0.0,0.0,2.505
374,3.788,0.693,1.365,2.576,0.0,2.0,4.664
375,2.469,0.582,0.913,2.688,0.0,0.0,4.002
376,3.111,0.732,0.923,4.068,0.0,0.0,5.643
377,2.888,0.251,0.944,1.246,0.0,0.0,1.935
378,3.867,0.134,1.174,3.386,0.0,0.0,4.064
379,2.125,0.638,0.831,1.348,0.0,0.0,3.531
380,2.585,1.586,0.917,5.207,0.0,0.0,6.379
381,3.026,0.251,2.164,0.314,0.0,0.0,1.812
382,3.52,0.223,1.562,2.129,0.0,1.0,3.446
383,3.401,0.732,1.185,2.791,0.0,1.0,3.529
384,3.029,0.331,2.13,0.967,0.0,1.0,1.885
385,2.893,1.236,0.907,3.842,0.0,0.0,6.047
386,1.634,0.798,1.093,0.68,0.0,0.0,2.569
387,2.544,0.223,1.245,1.064,0.0,0.0,3.38
388,4.191,0.762,2.195,1.239,0.0,0.0,2.618
389,2.802,0.223,1.6,1.064,1.0,0.0,4.423
390,3.012,0.223,1.023,2.193,0.0,0.0,3.92
391,4.073,0.693,1.171,4.091,0.0,2.0,5.224
392,4.535,0.56,1.137,4.332,1.0,2.0,8.571
393,0.973,0.988,1.489,0.18,0.0,1.0,2.725
394,3.461,0.223,1.12,2.813,0.0,0.0,4.672
395,4.211,0.932,1.045,4.832,0.0,1.0,8.916
396,3.421,0.58,1.7,1.57,0.0,1.0,5.029
397,3.905,0.56,1.399,2.65,1.0,0.0,4.947
398,4.532,0.405,1.189,4.639,2.0,2.0,5.541
399,2.477,0.83,0.983,3.795,0.0,0.0,4.54
400,2.866,0.223,1.288,1.335,2.0,0.0,3.411
401,3.485,0.223,1.614,1.94,0.0,0.0,3.507
402,3.315,0.223,0.799,3.127,0.0,0.0,4.507
403,3.475,0.405,0.875,3.148,1.0,2.0,4.803
404,2.841,0.88,1.705,0.226,0.0,3.0,1.647
405,1.126,1.079,1.44,2.081,1.0,1.0,3.47
406,2.479,0.887,0.954,1.748,0.0,0.0,4.181
407,1.279,1.327,1.284,2.2,0.0,0.0,4.697
408,2.955,0.331,1.313,0.652,0.0,0.0,2.961
409,2.11,1.15,0.72,3.157,1.0,0.0,5.518
410,1.0,0.83,1.432,1.672,0.0,1.0,2.856
411,3.461,0.223,1.12,2.813,0.0,0.0,4.463
412,3.924,0.693,1.707,2.314,0.0,2.0,4.713
413,2.709,0.331,2.072,-0.081,0.0,0.0,1.78
414,2.08,0.891,0.816,2.729,0.0,0.0,4.41
415,2.086,1.685,0.396,4.594,0.0,0.0,6.72
416,3.137,0.405,1.312,0.749,0.0,2.0,1.086
417,3.611,0.331,2.017,1.393,0.0,0.0,2.859
418,2.479,0.887,0.954,1.748,0.0,0.0,4.208
419,3.739,0.0,1.161,4.431,0.0,0.0,5.68
420,1.965,0.405,1.169,-0.145,1.0,0.0,3.66
421,3.188,1.182,1.244,1.845,0.0,1.0,5.012
422,3.332,0.134,1.294,2.242,0.0,0.0,3.374
423,2.034,0.64,1.727,0.8,0.0,0.0,2.586
424,3.57,1.374,2.259,2.05,0.0,0.0,6.083
425,2.748,0.223,1.705,0.8,0.0,0.0,1.063
426,2.91,0.0,1.0,2.608,0.0,0.0,3.447
427,3.001,0.651,0.781,4.203,0.0,0.0,5.262
428,3.316,0.223,1.571,1.795,0.0,1.0,2.94
429,1.962,1.345,0.783,3.617,0.0,0.0,5.348
430,3.669,0.486,1.374,3.291,0.0,0.0,3.701
431,3.557,0.331,1.301,2.209,2.0,1.0,4.711
432,3.351,0.496,1.466,1.097,0.0,0.0,2.392
433,3.937,0.762,1.708,1.145,0.0,0.0,3.297
434,1.251,0.251,1.126,-0.786,0.0,0.0,5.072
435,1.523,1.028,1.512,0.996,0.0,1.0,2.693
436,3.102,0.693,1.316,2.005,0.0,2.0,3.451
437,3.609,0.811,1.208,3.291,0.0,0.0,4.469
438,2.026,0.223,1.667,0.202,0.0,1.0,0.855
439,3.179,0.0,1.063,2.942,0.0,0.0,3.822
440,4.141,0.134,1.22,4.833,0.0,0.0,6.233
441,3.461,0.223,1.12,2.813,0.0,0.0,4.47
442,3.13,0.429,0.88,2.679,0.0,0.0,5.229
443,2.164,1.437,1.227,2.573,0.0,2.0,6.207
444,3.957,0.223,1.269,2.998,2.0,3.0,4.577
445,2.548,0.947,1.051,1.66,1.0,0.0,3.588
446,3.756,0.0,0.964,4.23,0.0,0.0,4.425
447,2.417,1.028,1.162,3.19,0.0,1.0,4.169
448,3.261,0.331,2.047,0.915,0.0,1.0,4.182
449,3.641,0.331,1.933,1.971,1.0,0.0,3.246
450,2.429,0.405,1.954,-0.473,0.0,0.0,0.931
451,2.086,0.64,0.838,2.127,0.0,0.0,4.459
452,2.98,0.251,1.959,-0.063,0.0,0.0,1.651
453,3.709,1.371,1.478,3.909,0.0,1.0,5.568
454,2.396,0.223,1.778,0.347,0.0,0.0,1.121
455,3.645,0.223,1.155,2.837,0.0,0.0,3.393
456,3.641,1.192,1.481,3.16,0.0,1.0,5.052
457,3.67,0.728,2.11,2.288,0.0,3.0,2.964
458,3.567,0.711,1.501,1.759,1.0,3.0,4.043
459,3.277,0.486,1.343,2.604,0.0,0.0,3.736
460,2.126,0.405,1.127,-0.226,0.0,0.0,3.206
461,2.685,0.405,1.145,1.246,0.0,0.0,3.219
462,2.034,0.64,1.727,0.8,0.0,0.0,2.072
463,4.436,0.764,1.227,5.258,0.0,1.0,5.412
464,3.578,0.496,1.406,2.391,0.0,1.0,4.32
465,2.092,1.359,2.273,1.246,1.0,1.0,4.796
466,2.802,0.223,1.6,1.064,0.0,1.0,1.748
467,3.669,0.486,1.374,3.291,0.0,0.0,4.61
468,1.429,0.223,1.75,-0.317,1.0,0.0,3.076
469,3.179,0.0,1.063,2.942,0.0,0.0,3.811
470,4.278,0.405,1.345,3.546,0.0,0.0,4.668
471,3.593,1.236,1.166,4.268,0.0,0.0,7.607
472,2.085,1.079,0.895,4.063,0.0,0.0,4.74
473,2.43,0.496,0.946,2.241,0.0,0.0,3.66
474,2.684,0.988,1.226,3.076,0.0,1.0,4.404
475,2.831,1.393,1.077,0.906,0.0,1.0,5.317
476,3.462,0.405,1.717,2.06,0.0,1.0,4.097
477,2.26,1.443,0.902,4.926,0.0,0.0,6.006
478,2.866,0.223,1.333,1.05,0.0,1.0,2.27
479,2.126,0.977,0.771,3.795,0.0,0.0,5.284
480,3.369,0.134,1.614,1.587,0.0,0.0,2.226
481,2.08,0.496,0.858,1.887,0.0,0.0,3.022
482,2.508,0.58,0.941,1.701,0.0,0.0,3.789
483,4.166,0.134,1.556,4.098,0.0,0.0,5.912
484,3.361,0.223,1.342,2.129,0.0,0.0,5.485
485,3.763,0.916,0.878,2.918,0.0,6.0,4.818
486,4.88,0.134,1.853,2.217,0.0,0.0,4.77
487,3.155,0.638,2.128,-0.937,0.0,0.0,1.102
488,3.38,0.702,1.527,1.579,0.0,1.0,3.841
489,0.965,0.64,1.695,0.202,1.0,0.0,4.37
490,2.777,0.56,1.127,1.433,1.0,0.0,4.767
491,2.125,0.638,0.831,1.348,0.0,0.0,2.939
492,4.785,1.263,1.471,2.749,1.0,4.0,9.612
493,3.38,0.638,1.506,1.57,0.0,1.0,4.38
494,2.866,0.223,1.288,1.442,0.0,0.0,1.906
495,2.755,0.83,1.656,2.957,0.0,0.0,3.746
496,1.977,1.112,0.881,2.37,0.0,0.0,4.798
497,2.031,0.854,1.8055999999999999,-0.816,0.0,0.0,2.689
498,3.05,0.405,0.868,2.233,1.0,3.0,6.195
499,2.233,0.64,0.92,2.37,1.0,0.0,4.805
500,2.034,0.331,1.8055999999999999,-0.273,1.0,0.0,0.841
501,1.0,1.15,0.968,0.996,0.0,1.0,3.499
502,3.618,0.842,1.686,1.661,0.0,2.0,5.184
503,2.374,0.811,0.817,2.841,1.0,0.0,5.277
504,4.327,0.56,1.254,3.399,2.0,5.0,6.683
505,3.369,0.134,1.614,1.587,0.0,0.0,3.252
506,3.2,1.531,1.059,3.089,0.0,0.0,6.16
507,4.395,0.134,1.546,4.651,0.0,0.0,6.484
508,2.632,0.429,1.176,1.074,0.0,0.0,2.975
509,2.216,0.389,0.796,1.953,0.0,0.0,3.751
510,2.079,0.988,0.836,2.481,0.0,1.0,3.298
511,3.219,0.405,1.605,0.706,0.0,0.0,1.134
512,2.456,0.331,1.259,0.496,0.0,1.0,2.858
513,3.591,0.58,1.685,1.851,0.0,1.0,4.117
514,2.126,0.83,0.899,3.478,0.0,0.0,4.263
515,3.012,0.223,1.023,2.193,0.0,0.0,3.857
516,2.665,0.251,1.762,-0.534,0.0,0.0,1.817
517,2.74,1.04,1.603,2.646,0.0,1.0,4.215
518,2.971,0.972,1.255,2.052,0.0,2.0,4.565
519,2.728,0.134,0.923,2.102,0.0,0.0,3.42
520,3.528,1.74,1.288,0.626,0.0,0.0,5.466
521,2.024,0.83,1.761,2.226,0.0,0.0,2.928
522,2.08,0.891,0.816,2.729,0.0,0.0,4.332
523,2.309,0.907,0.871,3.046,0.0,0.0,3.782
524,2.609,0.604,1.529,2.419,0.0,0.0,3.572
525,2.95,1.772,1.351,3.11,0.0,4.0,5.383
526,2.765,0.331,0.951,1.49,0.0,1.0,2.55
527,3.073,0.693,1.851,0.787,0.0,2.0,4.016
528,3.003,0.134,1.413,2.242,0.0,0.0,2.647
529,2.565,0.693,1.987,0.057,0.0,2.0,4.031
530,2.477,0.405,0.876,1.667,1.0,0.0,4.725
531,3.315,0.916,1.753,-0.439,0.0,2.0,2.501
532,2.024,0.977,1.328,2.604,0.0,0.0,5.052
533,3.485,0.223,1.614,1.94,0.0,0.0,2.853
534,3.739,0.0,1.25,3.267,1.0,2.0,2.149
535,2.62,0.288,0.839,3.045,0.0,0.0,3.753
536,2.019,1.126,0.793,3.314,0.0,0.0,4.737
537,3.461,0.223,1.281,2.813,0.0,0.0,4.416
538,2.206,1.3,1.36,2.371,0.0,0.0,4.739
539,3.067,1.286,1.309,2.223,0.0,0.0,5.318
540,2.594,0.251,0.861,1.68,0.0,0.0,3.112
541,2.479,0.887,0.954,1.748,0.0,0.0,4.257
542,3.351,0.797,2.456,-0.197,2.0,0.0,3.903
543,2.583,0.762,1.104,1.968,0.0,1.0,3.882
544,3.629,0.331,1.478,2.821,0.0,1.0,3.24
545,2.377,0.331,1.734,-0.534,0.0,0.0,1.474
546,2.079,0.988,0.836,2.481,0.0,1.0,2.608
547,2.026,0.223,1.429,0.202,1.0,0.0,5.259
548,3.191,0.223,0.847,2.859,0.0,0.0,4.967
549,2.536,0.429,0.871,1.237,0.0,1.0,2.537
550,2.508,0.58,0.941,1.701,0.0,0.0,3.799
551,3.103,0.134,1.521,2.193,0.0,0.0,3.267
552,2.888,0.405,1.472,1.522,1.0,2.0,5.105
553,1.831,1.182,1.901,0.158,0.0,2.0,1.234
554,4.268,0.916,1.19,1.936,0.0,2.0,7.849
555,4.077,0.956,1.909,3.234,0.0,0.0,4.448
556,4.532,0.405,1.189,4.639,2.0,3.0,5.104
557,2.309,0.762,1.118,-0.129,0.0,2.0,2.715
558,2.26,0.604,0.836,3.045,0.0,0.0,4.194
559,2.344,0.582,1.59,1.467,0.0,0.0,3.109
560,4.372,0.134,1.254,5.339,0.0,0.0,6.569
561,1.439,1.079,1.867,2.226,0.0,0.0,3.402
562,2.71,0.93,0.724,2.526,0.0,0.0,4.838
563,3.739,0.0,1.25,3.267,2.0,2.0,4.638
564,2.512,0.134,0.862,1.506,0.0,0.0,3.078
565,3.33,0.56,1.555,1.042,0.0,2.0,3.691
566,3.036,0.405,1.205,1.807,1.0,0.0,3.733
567,2.868,1.286,1.294,1.919,0.0,0.0,4.809
568,3.035,0.223,1.941,1.209,0.0,0.0,2.107
569,3.179,0.0,0.805,2.994,0.0,0.0,4.154
570,2.508,0.58,0.941,1.701,0.0,0.0,3.483
571,3.441,0.0,1.667,3.516,0.0,0.0,4.538
572,2.888,0.251,1.771,1.398,0.0,0.0,2.983
573,2.019,1.126,0.793,3.314,0.0,0.0,5.001
574,3.734,0.223,1.45,2.642,2.0,1.0,3.84
575,3.74,0.134,1.581,3.186,0.0,0.0,4.396
576,2.462,0.223,1.625,0.655,0.0,1.0,1.352
577,4.216,0.223,1.248,5.089,0.0,0.0,5.896
578,3.69,0.223,0.883,3.887,0.0,0.0,6.644
579,0.965,0.64,1.695,0.202,0.0,1.0,3.272
580,1.962,1.345,0.783,3.617,0.0,0.0,5.352
581,3.128,0.713,0.797,4.017,0.0,1.0,5.039
582,3.8324,0.134,1.791,3.118,0.0,0.0,6.04
583,3.542,1.38,1.264,1.971,0.0,0.0,6.284
584,1.814,1.316,1.074,1.119,0.0,1.0,3.35
585,2.405,0.134,0.843,1.769,0.0,0.0,3.21
586,2.536,0.764,1.165,2.619,0.0,1.0,4.191
587,3.651,1.151,0.911,2.278,0.0,2.0,4.54
588,1.417,0.898,0.648,2.042,0.0,0.0,4.421
589,3.914,0.56,1.637,3.048,0.0,1.0,3.926
590,2.986,0.961,1.669,1.798,0.0,4.0,3.152
591,2.719,0.891,2.292,1.94,0.0,0.0,3.289
592,1.359,0.134,1.13,0.094,1.0,0.0,3.47
593,2.482,1.303,1.415,0.575,0.0,0.0,4.919
594,2.137,0.223,1.375,0.548,3.0,0.0,4.865
595,1.886,1.115,0.653,2.646,0.0,0.0,4.342
596,2.377,0.827,0.938,2.239,0.0,0.0,3.91
597,3.436,0.331,0.951,2.786,0.0,0.0,4.338
598,4.356,1.028,1.224,5.741,0.0,1.0,5.758
599,3.98,0.223,1.578,3.806,0.0,0.0,4.819
600,1.822,0.681,0.794,2.335,0.0,0.0,3.696
601,3.461,0.223,1.111,2.357,0.0,1.0,3.393
602,2.126,0.405,1.69,0.479,1.0,1.0,3.573
603,3.898,0.887,1.45,4.066,0.0,0.0,5.999
604,3.222,0.331,2.177,0.706,0.0,0.0,1.819
605,3.315,0.223,0.96,3.395,0.0,0.0,4.629
606,2.728,0.223,0.953,1.859,0.0,0.0,3.29
607,2.019,1.317,0.77,3.617,0.0,0.0,5.93
608,3.316,0.223,1.571,1.795,1.0,0.0,3.854
609,3.393,1.292,2.122,1.595,0.0,3.0,3.477
610,3.201,0.693,2.004,-0.937,0.0,0.0,0.33
611,3.08,0.223,1.583,1.442,0.0,1.0,3.061
612,3.566,0.134,1.595,1.94,0.0,0.0,3.719
613,3.143,0.134,1.641,1.209,0.0,0.0,2.692
614,2.781,0.711,1.147,1.515,0.0,0.0,3.846
615,2.634,0.223,0.939,1.834,0.0,0.0,3.926
616,2.366,0.405,1.8055999999999999,-0.128,0.0,0.0,1.037
617,2.585,0.0,0.917,2.255,0.0,0.0,3.502
618,1.886,0.988,0.764,2.343,0.0,0.0,3.889
619,1.279,1.16,1.714,1.209,0.0,0.0,2.936
620,2.233,0.64,0.92,2.37,1.0,0.0,4.75
621,2.542,0.429,1.891,0.562,0.0,0.0,2.12
622,3.08,0.223,1.583,1.442,0.0,1.0,2.271
623,3.669,0.223,1.599,2.274,0.0,0.0,3.665
624,3.014,0.56,1.987,0.538,0.0,1.0,3.496
625,2.11,0.58,0.805,1.61,0.0,0.0,3.787
626,2.085,0.56,2.451,-0.544,0.0,0.0,1.18
627,4.285,0.134,1.71,3.467,0.0,0.0,5.38
628,2.065,1.062,0.852,2.463,0.0,0.0,4.399
629,3.027,0.331,1.472,1.807,1.0,0.0,3.51
630,2.978,1.246,1.103,3.988,0.0,1.0,6.535
631,2.454,1.075,0.951,2.359,0.0,0.0,4.96
632,2.536,0.496,1.482,0.204,0.0,1.0,3.03
633,2.57,1.028,2.137,1.466,0.0,0.0,2.973
634,3.514,0.0,1.375,3.038,2.0,2.0,4.465
635,3.073,0.693,1.438,0.787,0.0,2.0,1.055
636,2.218,0.923,1.074,0.291,0.0,0.0,3.237
637,4.005,0.223,1.545,3.953,0.0,1.0,5.055
638,1.951,0.405,1.878,-1.053,0.0,0.0,0.053
639,3.065,0.923,1.317,1.271,0.0,0.0,2.015
640,2.439,0.93,0.924,1.748,0.0,0.0,5.007
641,3.252,0.499,0.832,4.416,0.0,0.0,4.674
642,2.777,0.56,1.127,0.922,1.0,0.0,3.118
643,3.277,0.223,1.633,1.587,0.0,0.0,2.98
644,3.046,0.0,1.333,2.352,0.0,2.0,4.075
645,3.012,0.223,0.76,2.637,0.0,0.0,4.62
646,2.198,0.798,0.79,2.056,0.0,1.0,3.328
647,1.333,0.754,1.148,-0.386,0.0,1.0,3.487
648,1.594,0.223,1.333,0.094,2.0,0.0,6.297
649,1.925,1.16,0.801,3.314,0.0,0.0,5.192
650,2.744,0.496,0.753,3.018,0.0,0.0,4.284
651,2.435,1.113,1.109,2.354,0.0,1.0,2.839
652,2.636,0.827,0.999,2.573,0.0,0.0,4.393
653,3.629,0.223,0.802,3.571,0.0,0.0,4.269
654,3.465,0.0,0.802,3.958,0.0,0.0,4.984
655,3.003,0.134,1.032,2.152,0.0,0.0,4.171
656,3.026,0.405,1.787,1.373,0.0,1.0,3.81
657,3.432,0.638,1.385,1.459,0.0,1.0,5.339
658,2.374,1.16,0.979,3.818,0.0,1.0,5.048
659,2.297,0.762,0.798,2.841,0.0,0.0,3.555
660,2.477,0.83,0.983,3.795,0.0,0.0,4.743
661,1.925,1.16,0.801,3.314,0.0,0.0,4.499
662,2.565,0.452,1.529,0.242,0.0,0.0,2.115
663,3.174,1.586,0.91,5.361,2.0,2.0,7.382
664,1.886,1.153,0.523,2.938,0.0,0.0,4.737
665,2.508,0.58,0.941,1.701,0.0,0.0,3.242
666,3.668,0.134,1.132,2.502,0.0,0.0,3.782
667,2.189,1.586,2.0,3.291,0.0,0.0,5.242
668,3.353,0.854,1.944,1.297,0.0,0.0,2.451
669,2.748,0.223,1.705,0.8,0.0,0.0,1.589
670,3.979,1.306,1.404,5.176,0.0,1.0,4.239
671,3.26,0.251,1.287,1.994,0.0,1.0,2.745
672,2.216,0.582,0.839,2.127,0.0,0.0,3.62
673,2.479,0.887,0.954,1.748,0.0,0.0,4.119
674,2.251,0.638,0.871,1.61,1.0,0.0,4.416
675,3.314,0.331,1.173,3.112,1.0,0.0,3.812
676,3.277,0.486,1.416,2.604,0.0,0.0,5.47
677,3.337,1.443,0.913,3.9874,0.0,0.0,7.429
678,3.41,0.223,1.278,1.947,1.0,2.0,2.737
679,2.441,0.88,1.54,0.057,0.0,2.0,4.92
680,4.413,0.56,1.17,3.906,1.0,2.0,7.899
681,3.314,0.331,1.397,2.048,3.0,0.0,4.473
682,4.628,1.209,1.968,2.437,0.0,0.0,4.551
683,1.844,1.275,0.804,3.109,0.0,0.0,6.784
684,2.928,1.113,1.185,2.927,0.0,1.0,4.141
685,2.701,0.405,2.003,-0.081,0.0,0.0,0.533
686,3.247,0.638,0.889,2.922,0.0,1.0,4.68
687,3.459,1.47,1.483,0.491,0.0,2.0,4.486
688,2.819,0.732,1.483,1.717,0.0,0.0,2.941
689,1.92,1.079,1.738,2.604,0.0,0.0,3.408
690,4.171,0.693,1.678,2.849,0.0,2.0,4.851
691,2.377,0.827,0.938,2.239,0.0,0.0,5.083
692,3.815,1.825,1.351,-0.45,0.0,0.0,4.691
693,3.819,0.615,0.864,4.878,0.0,0.0,3.715
694,3.103,0.134,1.344,1.533,0.0,0.0,3.174
695,3.177,0.629,0.871,3.315,0.0,0.0,3.365
696,4.305,0.223,1.348,3.909,3.0,2.0,5.192
697,3.38,0.874,0.903,3.184,0.0,1.0,5.278
698,2.359,0.405,0.814,0.893,0.0,0.0,6.4
699,3.08,0.405,1.609,1.619,0.0,2.0,3.528
700,1.774,0.429,2.299,-0.41,0.0,0.0,1.897
701,1.094,1.236,1.461,0.996,0.0,1.0,1.911
702,2.928,1.131,0.908,3.508,0.0,2.0,5.86
703,2.086,0.64,0.838,2.127,0.0,0.0,3.995
704,2.118,0.956,1.8055999999999999,-0.406,0.0,0.0,3.845
705,2.348,0.762,0.85,2.621,0.0,0.0,3.769
706,2.479,0.887,0.954,1.748,0.0,0.0,5.341
707,1.634,0.713,1.19,0.501,0.0,0.0,2.319
708,2.215,0.887,0.888,1.395,0.0,0.0,3.932
709,4.057,1.032,1.183,4.754,1.0,3.0,8.201
710,3.235,1.131,0.996,2.723,0.0,0.0,5.354
711,3.274,1.214,1.011,3.311,0.0,0.0,6.54
712,3.035,0.223,1.662,1.209,0.0,0.0,2.217
713,3.198,0.405,1.399,1.897,0.0,0.0,3.874
714,4.121,0.829,1.551,3.913,0.0,1.0,5.653
715,3.179,0.0,1.063,2.942,0.0,0.0,4.091
716,3.961,0.405,1.083,3.987,1.0,0.0,5.842
717,3.739,0.0,0.7,4.76,0.0,0.0,7.346
718,3.605,0.0,1.15,3.562,0.0,0.0,4.829
719,2.982,0.496,1.151,1.783,0.0,1.0,3.665
720,2.125,0.73,1.537,0.883,0.0,0.0,3.007
721,2.086,1.501,0.766,3.909,0.0,0.0,6.093
722,3.52,0.223,1.59,1.882,0.0,0.0,2.883
723,2.555,1.11,1.686,0.289,0.0,0.0,2.601
724,3.249,1.2669999999999997,1.327,3.948,0.0,0.0,6.446
